specification name	specification description	entity	predefinedType	property set	property name	property type	optionality	property value	restriction			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCWALL	STANDARD	CISCEA_IDENTIFICAÇÃO	Descrição	IfcLabel	required	[0..9]	T			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCWALL	STANDARD	CISCEA_QUANTIDADES	Área	IfcAreaMeasure	required		F			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCCOVERING	CLADDING	CISCEA_IDENTIFICAÇÃO	Descrição	IfcLabel	required		F			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCCOVERING	CLADDING	CISCEA_QUANTIDADES	Área	IfcAreaMeasure	required		F			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCCOVERING	FLOORING	CISCEA_IDENTIFICAÇÃO	Descrição	IfcLabel	required		F			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCCOVERING	FLOORING	CISCEA_QUANTIDADES	Área	IfcAreaMeasure	required		F			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCSLAB	FLOOR	CISCEA_IDENTIFICAÇÃO	Descrição	IfcLabel	required		F			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCSLAB	FLOOR	CISCEA_QUANTIDADES	Área	IfcAreaMeasure	required		F			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCROOF		CISCEA_IDENTIFICAÇÃO	Descrição	IfcLabel	required		F			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCROOF		CISCEA_QUANTIDADES	Área	IfcAreaMeasure	required		F			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCDOOR		CISCEA_IDENTIFICAÇÃO	Descrição	IfcLabel	required		F			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCDOOR		CISCEA_IDENTIFICAÇÃO	Tag	IfcLabel	required		F			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCWINDOW		CISCEA_IDENTIFICAÇÃO	Descrição	IfcLabel	required		F			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCWINDOW		CISCEA_IDENTIFICAÇÃO	Tag	IfcLabel	required		F			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCWINDOW		CISCEA_IDENTIFICAÇÃO	Área	IfcAreaMeasure	required		F			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCFURNITURE		CISCEA_IDENTIFICAÇÃO	Descrição	IfcLabel	required		F			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCRAILING		CISCEA_IDENTIFICAÇÃO	Descrição	IfcLabel	required		F			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCRAILING		CISCEA_QUANTIDADES	Comprimento	IfcLengthMeasure	required		F			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCCURTAINWALL		CISCEA_IDENTIFICAÇÃO	Descrição	IfcLabel	required		F			
ARQUITETURA	propriedades necessárias para a arquitetura	IFCCURTAINWALL		CISCEA_QUANTIDADES	Área	IfcAreaMeasure	required		F			
ESTRUTURA DE CONCONCRETO	propriedades necessárias para a estrutura de concreto	IFCCOLUMN		CISCEA_IDENTIFICAÇÃO	Concreto aparente	IfcBoolean	required		F			
ESTRUTURA DE CONCONCRETO	propriedades necessárias para a estrutura de concreto	IFCCOLUMN		CISCEA_IDENTIFICAÇÃO	Concreto fck	IfcLabel	required		F			
ESTRUTURA DE CONCONCRETO	propriedades necessárias para a estrutura de concreto	IFCCOLUMN		CISCEA_QUANTIDADES	Volume de Concreto	IfcVolumeMeasure	required		F			
ESTRUTURA DE CONCONCRETO	propriedades necessárias para a estrutura de concreto	IFCCOLUMN		CISCEA_QUANTIDADES	Área de Fôrma	IfcAreaMeasure	required		F			
ESTRUTURA DE CONCONCRETO	propriedades necessárias para a estrutura de concreto	IFCCOLUMN		CISCEA_QUANTIDADES	Peso_Ø5.00	IfcMassMeasure	optional		F			
ESTRUTURA DE CONCONCRETO	propriedades necessárias para a estrutura de concreto	IFCCOLUMN		CISCEA_QUANTIDADES	Peso_Ø6.30	IfcMassMeasure	optional		F			
ESTRUTURA DE CONCONCRETO	propriedades necessárias para a estrutura de concreto	IFCCOLUMN		CISCEA_QUANTIDADES	Peso_Ø8.00	IfcMassMeasure	optional		F			
ESTRUTURA DE CONCONCRETO	propriedades necessárias para a estrutura de concreto	IFCCOLUMN		CISCEA_QUANTIDADES	Peso_Ø10.00	IfcMassMeasure	optional		F			
ESTRUTURA DE CONCONCRETO	propriedades necessárias para a estrutura de concreto	IFCCOLUMN		CISCEA_QUANTIDADES	Peso_Ø12.50	IfcMassMeasure	optional		F			
